40,Interesting Neighborhood,I really liked this neighborhood of Bangkok as it felt very authentic and there were only few tourists. Make sure to visit Sampeng Lane (Soi Wanit) unless you are claustrophobic ;) See my attached photo. Wat Trimit is also worth a visit if you are close.,February,2014,Mar,2014,"Vienna, Austria",10
50,Chinese New Year,My wife took me here during chinese new year. So the streets were decorated with chinese lanterns. So many food vendors. We buy something every 5 mins of walking. everything was delicious and very cheap. I wish I have 10 stomachs,February,2014,Mar,2014,"Los Angeles, California, United States",14
40,So many fun things to see and good things to eat!,Best street food we had to Bangkok! So many different things to see down each and every little side road. It was very crazy and exhilarating at the same time! Completely different culture than what we are used to. Would recommend to anyone and everyone to have the same,Mar,2014,Mar,2014,"Denver, Colorado",47
50,Come at dinner time!,The smells and sights are amazing here. You will find plenty of good cheap food stalls up very side street. It's best to visit at night because the neon lights are on and the true experience comes to life. We loved T&K seafood (green shirted waiters). It's just on the side of,February,2014,Mar,2014,"Bristol, United Kingdom",14
40,My favourite market!!!!,Go there via boat and alight at Pier 5. It is faster than going buy taxi as many taxi drivers do not want to go there.  It is a very nice market to walk. Issue is that it is a wholesale market but there are still shops selling retail. Of course you have to pay more when buying,March,2014,Mar,2014,"Singapore, Singapore","15,197"
30,Good to tick off the Bangkok bucket list,"I'm personally not a big fan of street food as I don't think my weak Westerner stomach could handle it. However if you're brave enough, Bangkok China Town is definitely the place for you! We went early evening and there were hundreds of street stalls selling all sorts of food",Mar,2014,Mar,2014,"Papamoa, New Zealand",240
40,Amasing busy place,"I think this is good place to start your day in Bangkok, get the lunch there (you can find very good and cheap food) and leave before crowds start (except you like it). ",January,2014,Mar,2014,"Vilnius, Lithuania",75
40,Worth a visit,"One of my favourite parts of Bangkok, great street food and sites and stalls to see.  Worth a visit if your in Bangkok.",February,2014,Mar,2014,"Siem Reap, Cambodia",29
40,"The sites, the sounds, the scents - worth a visit","We visited during the day and were overwhelmed (in a good way) by the bustling crowds, the amazing street foods, the colorful markets and just watching the Thais go about their day.  We enjoyed our visit to Chinatown.",February,2014,Mar,2014,"Marshfield, Massachusetts",65
40,"Day and night, totally different.","Come in the day and explore the, stalls, alleys and wholesale warehouses. Marvel at all there is being sold and bargain while you buy. Stroll along picking up snacks to munch on while you go. Experience Chinatown by day and then go again at night. It is at dusk that the",January,2014,Feb,2014,"Javea, Spain",715
40,was a very nice place,"We have come to Chinatown on my request, we took a meter taxi here, and it only cost 79baht from Pratunam. we walked into the wholesale market which was fantastic !!! they also have puppies and bunny for sale as a pet, lots of cloths, jewelleries, arts, and many many many more",February,2014,Feb,2014,"Hamilton, New Zealand",71
20,Disappointment,"We weren't impressed with the Chinatown in Bangkok. Perhaps we were out too late, but it felt like most of the stalls only sold fruits, and scattered between them were a few stalls with items. We were there during the Chinese New Year, so most of the items were props for that.",January,2014,Feb,2014,"Stockholm, Sweden",17
40,Beadwork and sandals.,"First I would like to say that getting around Bangkok was surprisingly easy. We used the river boats, both the busy crowded yellow ones and the blue tourist ones. Chinatown is one of the stops on the river. We wandered around for hours and found some beautiful beadwork jewelry",December,2013,Feb,2014,"Bridgetown, Barbados",40
50,Absolute must-do!,"A visit, at least once, to BKK's Chinatown is an absolute must-to! I'd recommend once during the day - just walk on it and get absolutely, totally and completely lost within its maze of hazy chaos - and once again at night - walking down the main drag, all neon lit and glowing,",December,2013,Feb,2014,"Auckland, New Zealand",272
50,So many delicious stuff!,"I ate too many delicious snacks and Thai food at Chinatown. They sell bird nest dessert only for 100 baht. The T&K seafood restaurant were always packed, I had delicious Tom Yum there. One of the things I would recommend is the mochi rice and sesame balls in ginger water. It's",February,2014,Feb,2014,Bogor,199
40,Nice place with cheap food,"This is a wonderful place to be in. Though it is out of place from the city, it's a good place to visit if you hv never been there. I always make it a point to visit there whenever I'm in BKK. There is a Chinese temple that I'll never miss visiting.",Feb,2014,Feb,2014,63 contributions,25
40,Everything is Cheap,"Everything is cheap in Chinatown,especially FOOD ITEMS. We got the cahnce to come here on a festive occasion-2 days before the Chinese New Year! Everyone was busy and there was even a local news crew taking cover of the events. If you want to buy packed insects,cheap pistachios,",January,2014,Feb,2014,"Iligan, Philippines",38
50,Food glorious food,"We did a good tour.  Stuffed out faces, got bloated, then ate don't more.  Literally tons of fun! :)   Read up on the different stalls before you go, it will make your trip worthwhile. Tripadvisor as well as other travel sites and guides have walking tours. Read up, or take a",Feb,2014,Feb,2014,"Beirut, Lebanon",133
40,Mad,"Dropped by Chinatown in the evening, for want of anything else we wanted to do, and were stunned at once. Intensely frantic, packed, bright, colourful, noisy - everything you could want really in an evening street! Ate great and really cheap food at one of the innumerable street",January,2014,Feb,2014,"Portsoy, United Kingdom",43
50,Fun experience,If you like Chinese street cooking you should definitely go. Or just have a walk around Chinatown. A cozy place to walk around in the night time.  ,February,2014,Feb,2014,"Copenhagen, Denmark",83
50,What to buy at Chinatown / Sampeng market ?,"Chinatown / Sampeng market is the place to buy toys, gadgets, accessories, shoes, handbags and other products. For wholesale toys the night market at the same location is actually better. A Bangkok personal shopper.",February,2014,Feb,2014,bangkok,127
30,Essentially tourist area,Dropped by Yaowarat for a sit down meal. There are not much attraction around the area. Food was good and of course we ordered a bowl of bird nest soup each to nourish ourselves after hectic shopping whole day. Price is reasonable and food is yummy but on the hind sight it is,September,2013,Feb,2014,KL,395
40,worth the visit,"Generally I am not a fan of markets, however there are some things you simply must do. This is one of them... Everything is there that is humanly possibly to buy at a market and I must admit some bargains unlike Patpong and other tourist traps. Plenty of food, both street and",August,2013,Feb,2014,bangkok,275
30,"Hectic, but great wholesale market","The road is like in traffic jam almost all of the time, and it was a little difficult for non-Chinese and non-Thai speakers as it is hard to find someone who can speak good English (just in case you need their help with anything).  Love the wholesale market, good quality & great",February,2014,Feb,2014,"Ho Chi Minh City, Vietnam",22
